country,industry,year,VALU,LABR,GFCF,EMPN,pair_id,labshare,ln_labshare,capform,avg_wage,ln_avg_wage,self_emp_share,labshare_adj,ln_labshare_adj,HighCapital,HighSkill,HighCapital_indspec,HighSkill_indspec,AIPI,AIPI_bartik,broadband,gdppc_raw,renew,rd,trade,ln_gdppc,AIPI_x_HC,AIPI_x_HS,HighTrade,HighRD,AIPI_x_HT,AIPI_x_HR
PRT,OTU,2010,38483.095,30935.274,9735.053,1270.415,PRT_OTU,0.8038665808974045,-0.21832196773088292,0.2529695961304568,24.35052640278964,3.192553467479309,0.21832128873402698,1.0283848969041218,0.027989510288650852,1,1,1,0,0,0.8568984091878624,20.1035764454099,19698.68367913974,27.8,1.53317,67.68924019279825,9.888307094175858,0,0,0,0,0,0
PRT,OTU,2011,36588.419,29036.281,6980.757,1259.373,PRT_OTU,0.7935921199546774,-0.2311856525533658,0.19079143594589312,23.05614063506205,3.137932138954995,0.203081166812003,0.9958255306628763,-0.0041832067587906875,0,1,1,0,0,0.9664134288609504,21.2468026111835,19389.639589616218,27.2,1.45558,73.00757567005311,9.872494160627962,0,0,0,0,0,0
PRT,OTU,2012,33638.763,26140.339,5353.103,1245.565,PRT_OTU,0.7770897818091587,-0.2521993859858597,0.15913495392205712,20.98673212558156,3.043890434507722,0.208343009773002,0.9815990907707866,-0.018572311858494197,0,1,0,0,0,1.0795444433359638,22.7408340982484,18679.76267895936,25.5,1.37661,75.9411067187813,9.835196007149634,0,0,0,0,0,0
PRT,OTU,2013,34894.003,27638.016,4758.533,1229.145,PRT_OTU,0.7920563312842038,-0.23312276433815637,0.13637108359278816,22.485561914989688,3.112873410570391,0.206365918480548,0.998011992841553,-0.001989985867571585,0,1,0,0,0.042256568068299936,1.1920928704575537,24.5102597000009,18597.72146239644,30.2,1.32325,78.0305056874282,9.83079435017561,0,0.042256568068299936,0,0,0,0
PRT,OTU,2014,34489.622,27153.599,4417.573,1234.395,PRT_OTU,0.787297668846588,-0.23914886974289448,0.12808412339224826,21.997495939306297,3.0909286259395983,0.184673371300187,0.9656224157698342,-0.03498239512502228,0,1,0,0,0.13639608017635968,1.2975404891252968,27.4622463014594,18836.89679789059,30.5,1.28892,80.220669072079,9.843572821075837,0,0.13639608017635968,1,0,0.13639608017635968,0
PRT,OTU,2015,35146.081,27054.802,5067.341,1242.254,PRT_OTU,0.7697814729329282,-0.2616486057994494,0.14417940367234688,21.77880047075719,3.080937041183605,0.171707184808664,0.9293591092603023,-0.07326006022157268,0,1,0,0,0.18828606371694148,1.447316826099903,30.2999720257926,19215.781301434683,27.2,1.24552,80.63467562664434,9.863487163188944,0,0.18828606371694148,1,0,0.18828606371694148,0
PRT,OTU,2016,35985.309,27949.423,4476.035,1261.18,PRT_OTU,0.7766898152798966,-0.2527142164532512,0.12438506502750886,22.161327486956658,3.09834876473093,0.16545543202145802,0.9306750592855899,-0.07184508595163507,0,1,0,0,0.14443367824208433,1.7420550629885794,32.6259001706105,19662.82312461998,29,1.2815,79.52234648440006,9.88648498077861,0,0.14443367824208433,0,0,0,0
PRT,OTU,2017,37389.583,28840.658,5263.607,1287.534,PRT_OTU,0.7713554334104235,-0.2596060085217422,0.14077736571707686,22.39991953610545,3.1090573667163928,0.15849502656709402,0.9166379971156812,-0.08704265335253247,0,1,0,0,0.07482221160623577,2.009590965968925,34.6016066063915,20364.196273594596,24.4,1.32224,84.80779230695387,9.921533553239115,0,0.07482221160623577,1,0,0.07482221160623577,0
PRT,OTU,2018,38809.578,29931.246,5674.948,1303.008,PRT_OTU,0.771233482621223,-0.2597641203663005,0.14622544981035351,22.970884292345097,3.1342275136676556,0.155125878851608,0.9128383309609801,-0.09119648858918808,0,1,0,0,0.2711096468028359,2.302335751527591,36.6542819407724,20997.77459870127,27.5,1.35078,86.73569549183993,9.95217173959977,0,0.2711096468028359,1,0,0.2711096468028359,0
PRT,OTU,2019,40496.681,31435.214,5895.762,1322.448,PRT_OTU,0.7762417369462945,-0.2532912906267967,0.14558630125762653,23.770472638621705,3.16844416500369,0.157547493204837,0.9214071187220442,-0.08185330052574616,0,1,0,0,0.3863591434880867,2.438785038624497,38.3605751907072,21569.1874752919,28.2,1.39487,86.77098890835859,9.979021069470727,0,0.3863591434880867,1,0,0.3863591434880867,0
PRT,OTU,2020,39890.428,32203.302,6497.362,1333.984,PRT_OTU,0.8072939703730428,-0.2140674014892244,0.16288022780803454,24.14069584042987,3.1838990404581673,0.156941427868262,0.957577559921772,-0.043348558678597965,0,1,0,0,0.6425028425651117,2.4787511431642626,40.1215406866329,19778.7139525722,31.3,1.60979,76.5086407209215,9.892361585498369,0,0.6425028425651117,0,0,0,0
PRT,OTU,2021,42198.526,33808.508,7394.937,1367.122,PRT_OTU,0.8011774629284445,-0.22167280473183149,0.1752415949315386,24.72969347285758,3.2080046865053373,0.156139250519726,0.9494190403119025,-0.05190501796605972,0,1,0,0,0.5029477564361104,2.4750836131873197,41.5145728650954,20747.69907341633,32.3,1.66711,85.87354521489755,9.940190631482183,0,0.5029477564361104,1,0,0.5029477564361104,0
PRT,OTU,2022,45574.962,35675.051,7503.786,1414.493,PRT_OTU,0.7827774162488605,-0.24490689383951572,0.16464711479079236,25.221086990179522,3.227680429932308,0.151910932986125,0.9229896324510148,-0.08013727698980717,0,1,0,0,0.48223550066446214,2.303364459623671,42.937003513367,22042.868028364705,32.3,1.69051,101.36414647943452,10.000744383129602,0,0.48223550066446214,1,0,0.48223550066446214,0
SVK,A,2010,1029.935,558.264,487.881,73.738,SVK_A,0.5420380897823649,-0.6124190036605311,0.4737007675241641,7.570913233339662,2.0243136986592054,0.163167930619363,0.6477262399653763,-0.4342871410843466,1,0,1,0,0,0,16.2644145767381,14596.147777688731,10.3,0.60583,155.10849768158593,9.588512922038433,0,0,1,0,0,0
SVK,A,2011,1284.841,593.887,607.104,73.606,SVK_A,0.4622260653263711,-0.7717011886895976,0.4725129412900118,8.068459093008721,2.0879625214240605,0.162830960656086,0.5521299087799709,-0.5939719184009234,1,0,1,0,0,0,17.6561458836789,14950.873517859864,10.4,0.65398,169.17807631106572,9.612525006400194,0,0,1,0,0,0
SVK,A,2012,1323.14,589.922,510.633,71.126,SVK_A,0.44585002342911556,-0.8077726538519272,0.38592514775458375,8.294041560048365,2.115537372668684,0.15810116275674202,0.5295767183727464,-0.635677236102178,1,0,1,0,0,0,19.3434773928924,15159.657042000448,10.5,0.79377,176.96895818143128,9.626393036381131,0,0,1,0,0,0
SVK,A,2013,1548.332,625.609,523.864,74.392,SVK_A,0.40405352340454115,-0.9062079261215672,0.3383408726293844,8.409627379288096,2.1293771661409835,0.159052409125337,0.48047408398457775,-0.7329819875423293,1,0,1,0,0,0,20.4985858774048,15249.882451378477,10.7,0.8184,180.90313649145807,9.632327073899521,0,0,1,0,0,0
SVK,A,2014,2002.049,616.697,519.519,72.564,SVK_A,0.30803292027318013,-1.1775486177164192,0.2594936487568486,8.498663248993992,2.1399088863046254,0.154763991078302,0.3644342136655421,-1.0094092275933837,1,0,0,0,0,0,21.9975144176702,15647.649176351691,12.2,0.87462,176.75631609813186,9.658075972311597,0,0,1,0,0,0
SVK,A,2015,1644.475,650.163,594.903,73.509,SVK_A,0.3953620456376655,-0.9279533626413379,0.3617586159716627,8.844672080969678,2.1798152529809856,0.154991921374931,0.4678796045133293,-0.7595442714737136,1,0,1,0,0,0,23.5008610259474,16442.07608600175,13.4,1.15366,179.42602289503048,9.707598943240708,0,0,1,0,0,0
SVK,A,2016,1683.561,656.459,618.9,72.493,SVK_A,0.38992290745627867,-0.9418062325873939,0.367613647500744,9.055481218876306,2.2033702339184593,0.15781844573461298,0.46299150756917046,-0.77004656724734,1,0,1,0,0,0,24.626445872585,16740.741399642804,13.1,0.78513,182.75737959620065,9.725600632169233,0,0,1,0,0,0
SVK,A,2017,1570.188,681.916,709.447,72.283,SVK_A,0.43428939719320236,-0.8340441532940568,0.4518229664218552,9.433974793519916,2.244317512982299,0.155774841616347,0.5144236616031315,-0.664708108665746,1,0,1,0,0,0,25.8590797873319,17195.28887219626,12.4,0.88153,186.64468739954876,9.75239072250404,0,0,1,0,0,0
SVK,A,2018,1813.939,728.893,643.415,72.067,SVK_A,0.40182883768417793,-0.9117290579368698,0.35470597412592153,10.114102154939156,2.3139307029567093,0.151542855536788,0.47359945084604177,-0.7473933549441751,1,0,1,0,0,0,27.6953839189658,17869.0149173679,12.4,0.83184,188.7329646994964,9.790823481696595,0,0,1,0,0,0
SVK,A,2019,1528.842,757.536,773.207,72.303,SVK_A,0.49549659153790904,-0.7021948040694388,0.5057468332241003,10.477241608232022,2.3492054389269246,0.153705475769463,0.5854895398128939,-0.535306961496107,1,0,1,0,0,0,29.181106904051,18250.980247563653,17.6,0.82138,183.72260863123552,9.811974069763458,0,0,1,0,0,0
SVK,A,2020,1630.971,770.225,644.787,70.651,SVK_A,0.4722493532993536,-0.7502481420046244,0.3953393407975985,10.90182729189962,2.3889304166435195,0.152617334817761,0.557303533224616,-0.5846452445297113,1,0,1,0,0,0,31.192548373756,17763.856384735176,17.6,0.88944,167.53417332036636,9.784921131755082,0,0,1,0,0,0
SVK,A,2021,1906.761,790.014,769.164,68.387,SVK_A,0.4143225081696133,-0.8811106031833057,0.4033877344879615,11.5521078567564,2.446867918737459,0.149387898643704,0.48708748383543865,-0.7193115337667807,1,0,1,0,0,0,32.6060735005904,18808.454049659547,17.9,0.90093,181.97948448511968,9.84206173123325,0,0,1,0,0,0
SVK,A,2022,2122.659,874.706,1020.906,69.668,SVK_A,0.41208032001371864,-0.8865369971435746,0.48095619692093733,12.555348223000516,2.5301467280274283,0.150074812022955,0.4848430495330234,-0.7239300496276746,1,0,1,0,0,0,33.9988127597088,18964.829840062357,17.9,0.97686,204.05631853115133,9.85034148176861,0,0,1,0,0,0
SVK,B,2010,153.681,91.405,34.443,6.654,SVK_B,0.5947709866541733,-0.5195788439076718,0.22412009291974933,13.736850015028555,2.6200820039627635,0.163167930619363,0.7107411491703228,-0.3414469813314872,1,0,0,0,0,0.5123902134214787,16.2644145767381,14596.147777688731,10.3,0.60583,155.10849768158593,9.588512922038433,0,0,1,0,0,0
SVK,B,2011,163.412,101.954,32.031,6.906,SVK_B,0.6239076689594398,-0.4717528879719729,0.19601375663965925,14.763104546770924,2.6921311322020722,0.162830960656086,0.7452588899469977,-0.2940236176832989,0,0,0,0,0,0.5899325572318975,17.6561458836789,14950.873517859864,10.4,0.65398,169.17807631106572,9.612525006400194,0,0,1,0,0,0
SVK,B,2012,159.483,99.935,26.432,6.658,SVK_B,0.6266185110638751,-0.4674173588259147,0.165735532940815,15.009762691498949,2.708700835493672,0.15810116275674202,0.7442919307451427,-0.29532194107616544,0,0,0,0,0.004782408112056348,0.6724742972356023,19.3434773928924,15159.657042000448,10.5,0.79377,176.96895818143128,9.626393036381131,0,0,1,0,0.004782408112056348,0
SVK,B,2013,168.044,96.442,18.465,6.387,SVK_B,0.5739092142534098,-0.5552840584932935,0.10988193568351146,15.099733834351026,2.714677116801353,0.159052409125337,0.6824553878042404,-0.38205811991405564,0,0,0,0,0,0.7576444190273917,20.4985858774048,15249.882451378477,10.7,0.8184,180.90313649145807,9.632327073899521,0,0,1,0,0,0
SVK,B,2014,150.26,97.957,14.987,6.291,SVK_B,0.6519166777585519,-0.4278385200707884,0.09974044988686277,15.570974407884277,2.7454085662823333,0.154763991078302,0.7712836070368423,-0.25969912994775285,0,1,0,0,0,0.8399215113352523,21.9975144176702,15647.649176351691,12.2,0.87462,176.75631609813186,9.658075972311597,0,0,1,0,0,0
SVK,B,2015,166.37,98.648,30.268,6.069,SVK_B,0.5929434393219931,-0.5226562651034222,0.18193183867283766,16.254407645411106,2.7883641117145115,0.154991921374931,0.701701503596018,-0.35424717393579785,0,1,0,0,0.022749787964949662,0.9587428053651711,23.5008610259474,16442.07608600175,13.4,1.15366,179.42602289503048,9.707598943240708,0,0.022749787964949662,1,0,0.022749787964949662,0
SVK,B,2016,174.629,99.288,32.153,5.855,SVK_B,0.5685653585601476,-0.5646390057151928,0.18412176671686833,16.95781383432963,2.830728720777539,0.15781844573461298,0.6751102012155707,-0.39287934037513894,0,1,0,0,0.037633778312090325,1.2018018793508167,24.626445872585,16740.741399642804,13.1,0.78513,182.75737959620065,9.725600632169233,0,0.037633778312090325,1,0,0.037633778312090325,0
SVK,B,2017,171.603,97.525,15.848,5.59,SVK_B,0.5683175702056491,-0.5650749140258068,0.09235269779665857,17.446332737030414,2.8591294682257127,0.155774841616347,0.6731824615292744,-0.3957388693974961,0,1,0,0,0.018993916368342745,1.4326388612263228,25.8590797873319,17195.28887219626,12.4,0.88153,186.64468739954876,9.75239072250404,0,0.018993916368342745,1,0,0.018993916368342745,0
SVK,B,2018,186.032,115.079,29.855,6.113,SVK_B,0.6185978756342994,-0.48029985288789,0.16048314268512942,18.825290364796334,2.9352011979917743,0.151542855536788,0.7290855874938312,-0.3159641498951954,0,1,0,0,0.02368655584413221,1.6950267266931298,27.6953839189658,17869.0149173679,12.4,0.83184,188.7329646994964,9.790823481696595,0,0.02368655584413221,1,0,0.02368655584413221,0
SVK,B,2019,171.875,112.998,35.986,5.852,SVK_B,0.6574429090909091,-0.4193973489801706,0.2093730909090909,19.309295967190703,2.960586636282787,0.153705475769463,0.7768488277632016,-0.2525095064068389,0,1,0,0,0.03866002679572477,1.8198487437351978,29.181106904051,18250.980247563653,17.6,0.82138,183.72260863123552,9.811974069763458,0,0.03866002679572477,1,0,0.03866002679572477,0
SVK,B,2020,161.821,107.732,16.878,5.347,SVK_B,0.6657479560749223,-0.40684412440182466,0.10430043072283572,20.14812044136899,3.003111005698026,0.152617334817761,0.7856520830901654,-0.2412412269269116,0,1,0,0,0.059523548918222015,1.8577803981173437,31.192548373756,17763.856384735176,17.6,0.88944,167.53417332036636,9.784921131755082,0,0.059523548918222015,1,0,0.059523548918222015,0
SVK,B,2021,158.629,108.414,20.024,5.084,SVK_B,0.6834437587074242,-0.380610910464935,0.12623164742890647,21.324547600314716,3.0598588786305414,0.149387898643704,0.8034728845471129,-0.21881184104841,0,1,0,0,0.0038277544538865256,1.8539898459477142,32.6060735005904,18808.454049659547,17.9,0.90093,181.97948448511968,9.84206173123325,0,0.0038277544538865256,1,0,0.0038277544538865256,0
SVK,B,2022,147.812,106.994,11.634,4.785,SVK_B,0.7238519200064947,-0.3231684378933806,0.078708088653154,22.360292580982236,3.107286733218385,0.150074812022955,0.8516654527316405,-0.16056149037748063,0,1,0,0,0,1.6973040901303416,33.9988127597088,18964.829840062357,17.9,0.97686,204.05631853115133,9.85034148176861,0,0,1,0,0,0
SVK,C,2010,11777.196,5323.179,2893.59,461.467,SVK_C,0.45199035491979583,-0.7940944380505967,0.2456943061828979,11.535340555229302,2.445415414833535,0.163167930619363,0.540120738028511,-0.6159625754744121,1,0,1,0,0,3.337542761421922,16.2644145767381,14596.147777688731,10.3,0.60583,155.10849768158593,9.588512922038433,0,0,1,0,0,0
SVK,C,2011,12469.872,5739.66,4714.818,479.852,SVK_C,0.46028219054694386,-0.7759155198765114,0.37809674389600795,11.96131307153039,2.481677531085657,0.162830960656086,0.5498079466814315,-0.5981862495878373,1,0,1,0,0,3.5148137021039383,17.6561458836789,14950.873517859864,10.4,0.65398,169.17807631106572,9.612525006400194,0,0,1,0,0,0
SVK,C,2012,12736.145,6030.788,3821.592,476.229,SVK_C,0.47351753611473485,-0.7475663319525889,0.30005876974547635,12.663630312307733,2.5387341301364863,0.15810116275674202,0.562439945475203,-0.5754709142028397,1,0,1,0,0.17770077408542387,3.6865265379796193,19.3434773928924,15159.657042000448,10.5,0.79377,176.96895818143128,9.626393036381131,0.17770077408542387,0,1,0,0.17770077408542387,0
SVK,C,2013,12441.412,6147.447,3553.328,468.732,SVK_C,0.49411168121431875,-0.7049937120127626,0.2856048815038036,13.115057218197178,2.5737609761150524,0.159052409125337,0.5875653686104233,-0.5317677734335247,1,0,1,0,0,3.849535448391311,20.4985858774048,15249.882451378477,10.7,0.8184,180.90313649145807,9.632327073899521,0,0,1,0,0,0
SVK,C,2014,14190.191,6523.567,3503.351,477.892,SVK_C,0.4597236922321905,-0.7771296390333856,0.2468854013311026,13.650713968846517,2.61379182567309,0.154763991078302,0.5438997952993966,-0.60899024891035,1,0,1,0,0,3.996224063607548,21.9975144176702,15647.649176351691,12.2,0.87462,176.75631609813186,9.658075972311597,0,0,1,0,0,0
SVK,C,2015,15133.865,7032.536,4082.421,489.538,SVK_C,0.4646886965094508,-0.7663875674619511,0.2697540251614508,14.365659049961392,2.6648405702484212,0.154991921374931,0.5499221939576672,-0.5979784762943268,1,0,1,0,0.6593037425556052,4.193389915293121,23.5008610259474,16442.07608600175,13.4,1.15366,179.42602289503048,9.707598943240708,0.6593037425556052,0,1,0,0.6593037425556052,0
SVK,C,2016,14502.074,7502.229,4042.102,507.604,SVK_C,0.5173211086910742,-0.6590914972937378,0.2787257877735281,14.779688497332568,2.6932538393394005,0.15781844573461298,0.6142631669751065,-0.48733183195368396,1,0,1,0,0.9383429117970457,4.55766745400676,24.626445872585,16740.741399642804,13.1,0.78513,182.75737959620065,9.725600632169233,0.9383429117970457,0,1,0,0.9383429117970457,0
SVK,C,2017,14545.101,8387.473,4703.747,526.843,SVK_C,0.5766527850167558,-0.5505149526734417,0.32339046665953025,15.92025138418846,2.767591970755668,0.155774841616347,0.6830556745321482,-0.3811789080451311,1,1,1,0,0.5754168105616776,4.8705687064656376,25.8590797873319,17195.28887219626,12.4,0.88153,186.64468739954876,9.75239072250404,0.5754168105616776,0.5754168105616776,1,0,0.5754168105616776,0
SVK,C,2018,16346.291,9297.724,4493.508,536.041,SVK_C,0.5687971662807177,-0.5642313824311175,0.27489465347215464,17.345173223689976,2.8533142673242784,0.151542855536788,0.6703899778468777,-0.39989567943842275,1,1,1,0,0.6792202799737389,5.200641610659333,27.6953839189658,17869.0149173679,12.4,0.83184,188.7329646994964,9.790823481696595,0.6792202799737389,0.6792202799737389,1,0,0.6792202799737389,0
SVK,C,2019,17682.291,9752.157,4537.21,537.41,SVK_C,0.5515211235919598,-0.5950751389514422,0.256596274770051,18.146586405165515,2.898482466171806,0.153705475769463,0.6516893443135658,-0.42818729637811037,1,1,1,0,0.9551238270910092,5.3507380250221415,29.181106904051,18250.980247563653,17.6,0.82138,183.72260863123552,9.811974069763458,0.9551238270910092,0.9551238270910092,1,0,0.9551238270910092,0
SVK,C,2020,16544.431,9419.506,3344.268,514.958,SVK_C,0.5693460234443843,-0.5632669041279164,0.20213859273854748,18.291794670633333,2.9064525806416923,0.152617334817761,0.6718877395514578,-0.3976640066530032,0,1,0,0,1.2493124255283754,5.395632807933608,31.192548373756,17763.856384735176,17.6,0.88944,167.53417332036636,9.784921131755082,0,1.2493124255283754,1,0,1.2493124255283754,0
SVK,C,2021,16941.869,10016.838,3533.174,510.352,SVK_C,0.5912475182047506,-0.52552053672433785,0.20854688464419127,19.627312129667366,2.97692207225322,0.149387898643704,0.6950847716156519,-0.36372146730781274,0,1,0,0,0.14459743392441207,5.391160384176399,32.6060735005904,18808.454049659547,17.9,0.90093,181.97948448511968,9.84206173123325,0,0.14459743392441207,1,0,0.14459743392441207,0
SVK,C,2022,19078.725,10804.023,4013.446,516.922,SVK_C,0.5662864263728316,-0.56865527511868,0.21036238008567135,20.90068327523301,3.039781851031255,0.150074812022955,0.666277967029877,-0.40604832760278003,0,1,0,0,0,5.203415043545298,33.9988127597088,18964.829840062357,17.9,0.97686,204.05631853115133,9.85034148176861,0,0,1,0,0,0
SVK,D_E,2010,2981.024,753.668,1775.981,42.953,SVK_D_E,0.25282184913640415,-1.3750701918982637,0.5957620602853247,17.546341349847506,2.864845458084805,0.163167930619363,0.30211778251223653,-1.1969383293220792,1,1,1,0,0,0.6008796893275394,16.2644145767381,14596.147777688731,10.3,0.60583,155.10849768158593,9.588512922038433,0,0,1,0,0,0
SVK,D_E,2011,3272.195,789.674,2220.266,42.23,SVK_D_E,0.24132852718129572,-1.4215960904574676,0.678524965657609,18.69936064409188,2.9284893331205297,0.162830960656086,0.28826738190225465,-1.2438668201687935,1,1,1,0,0,0.6878188358905762,17.6561458836789,14950.873517859864,10.4,0.65398,169.17807631106572,9.612525006400194,0,0,1,0,0,0
SVK,D_E,2012,3357.775,793.443,2122.788,41.032,SVK_D_E,0.23630022857398128,-1.4426521274855477,0.6322007877240137,19.337175862741276,2.9620294536509433,0.15810116275674202,0.28067532359081376,-1.2705567097357984,1,1,1,0,0.005882783605989684,0.7795088787808296,19.3434773928924,15159.657042000448,10.5,0.79377,176.96895818143128,9.626393036381131,0.005882783605989684,0.005882783605989684,1,0,0.005882783605989684,0
SVK,D_E,2013,3113.701,818.165,1563.811,41.479,SVK_D_E,0.26276286644093316,-1.3365033020474588,0.5022354426452637,19.724800501458567,2.9818767526862953,0.159052409125337,0.31246045448282406,-1.1632773634682207,1,1,1,0,0,0.8732827816290831,20.4985858774048,15249.882451378477,10.7,0.8184,180.90313649145807,9.632327073899521,0,0,1,0,0,0
SVK,D_E,2014,3110.156,827.806,1871.767,41.137,SVK_D_E,0.26616221179902233,-1.323649337271043,0.6018241528720746,20.1231494761407,3.0018708675807146,0.154763991078302,0.3148969151687897,-1.1555099471480075,1,1,1,0,0,0.9631421065272181,21.9975144176702,15647.649176351691,12.2,0.87462,176.75631609813186,9.658075972311597,0,0,1,0,0,0
SVK,D_E,2015,2888.952,830.095,2050.145,40.613,SVK_D_E,0.2873342997737588,-1.247108933510451,0.7096500737983877,20.43914510132224,3.0174519396722825,0.154991921374931,0.3400373405202074,-1.0786998423428267,1,1,1,0,0.02792696818518072,1.0917830947140923,23.5008610259474,16442.07608600175,13.4,1.15366,179.42602289503048,9.707598943240708,0.02792696818518072,0.02792696818518072,1,0,0.02792696818518072,0
SVK,D_E,2016,2864.262,855.805,1601.874,40.842,SVK_D_E,0.2987872617798232,-1.2080234578911713,0.5592623859130205,20.95404240732579,3.042331582758342,0.15781844573461298,0.35477773203005797,-1.0362637925511173,1,1,1,0,0.046120861193596596,1.3514156157154074,24.626445872585,16740.741399642804,13.1,0.78513,182.75737959620065,9.725600632169233,0.046120861193596596,0.046120861193596596,1,0,0.046120861193596596,0
SVK,D_E,2017,2714.251,879.507,1279.252,41.36,SVK_D_E,0.32403303894886654,-1.1269097963242023,0.47130939622017265,21.26467601547389,3.0570472930134183,0.155774841616347,0.3838230070864717,-0.9575737516958915,1,1,0,0,0.023326298763657223,1.5944914923197089,25.8590797873319,17195.28887219626,12.4,0.88153,186.64468739954876,9.75239072250404,0.023326298763657223,0.023326298763657223,1,0,0.023326298763657223,0
SVK,D_E,2018,2618.948,950.738,1181.547,41.964,SVK_D_E,0.36302286261506533,-1.0132894642899468,0.45115328750322653,22.656038509198364,3.120426417244962,0.151542855536788,0.42786234400175477,-0.8489537612972521,1,1,0,0,0.029073835919160726,1.8676332887624458,27.6953839189658,17869.0149173679,12.4,0.83184,188.7329646994964,9.790823481696595,0.029073835919160726,0.029073835919160726,1,0,0.029073835919160726,0
SVK,D_E,2019,3470.172,1000.525,1521.568,42.456,SVK_D_E,0.2883214434327751,-1.2436792982179563,0.43847048503647656,23.566162615413603,3.1598118956922585,0.153705475769463,0.34068688284958604,-1.0767914556446245,1,1,0,0,0.047373116682640375,1.9966300510099986,29.181106904051,18250.980247563653,17.6,0.82138,183.72260863123552,9.811974069763458,0.047373116682640375,0.047373116682640375,1,0,0.047373116682640375,0
SVK,D_E,2020,3615.28,1035.45,1344.387,42.104,SVK_D_E,0.28640935141953044,-1.2503331928241928,0.3718624836803788,24.59267528025841,3.2024486457661165,0.152617334817761,0.33799293186854956,-1.0847302953492797,1,1,0,0,0.07277059760200126,2.0357273973903385,31.192548373756,17763.856384735176,17.6,0.88944,167.53417332036636,9.784921131755082,0.07277059760200126,0.07277059760200126,1,0,0.07277059760200126,0
SVK,D_E,2021,2893.62,1077.229,1404.333,41.94,SVK_D_E,0.37227728589102926,-0.9881163101955835,0.48532046364069925,25.68500238435861,3.245907256750008,0.149387898643704,0.43765811149104905,-0.8263172407790585,1,1,1,0,0.004708992199171493,2.0318223949466696,32.6060735005904,18808.454049659547,17.9,0.90093,181.97948448511968,9.84206173123325,0.004708992199171493,0.004708992199171493,1,0,0.004708992199171493,0
SVK,D_E,2022,1558.417,1161.035,1551.95,43.223,SVK_D_E,0.7450091984366188,-0.2943587137840094,0.9958502762739371,26.861508918862643,3.2906943666900594,0.150074812022955,0.8765585594772846,-0.13175176626810944,1,1,1,0,0,1.8699917462117,33.9988127597088,18964.829840062357,17.9,0.97686,204.05631853115133,9.85034148176861,0,0,1,0,0,0
SVK,F,2010,5676.326,1445.36,516.575,185.135,SVK_F,0.2546294909770862,-1.3679457669781947,0.09100516777929951,7.807059713182272,2.0550284157808987,0.163167930619363,0.30427788357291885,-1.18981390440201,0,0,1,0,0,0,16.2644145767381,14596.147777688731,10.3,0.60583,155.10849768158593,9.588512922038433,0,0,1,0,0,0
SVK,F,2011,5532.924,1425.573,487.846,178.542,SVK_F,0.2576527347926702,-1.3561425898933055,0.08817146232263447,7.984524649662265,2.0775052494832313,0.162830960656086,0.3077666787517508,-1.1784133196046314,0,0,1,0,0,0,17.6561458836789,14950.873517859864,10.4,0.65398,169.17807631106572,9.612525006400194,0,0,1,0,0,0
SVK,F,2012,5917.303,1389.452,465.677,172.636,SVK_F,0.23481170391308337,-1.4489713459626308,0.0786975079694246,8.048448759239093,2.085479372145663,0.15810116275674202,0.27890726715095454,-1.2768759282128817,0,0,0,0,0,0,19.3434773928924,15159.657042000448,10.5,0.79377,176.96895818143128,9.626393036381131,0,0,1,0,0,0
SVK,F,2013,5144.152,1377.994,515.923,167.597,SVK_F,0.2678758325959264,-1.3172317170423111,0.100293109534866,8.222068414112423,2.1068218093012514,0.159052409125337,0.31854046019361426,-1.1440057784630733,0,0,1,0,0,0,20.4985858774048,15249.882451378477,10.7,0.8184,180.90313649145807,9.632327073899521,0,0,1,0,0,0
SVK,F,2014,5437.55,1336.316,524.693,164.287,SVK_F,0.24575700453329163,-1.4034120176823501,0.09649437706319941,8.13403373364904,2.0960569547162953,0.154763991078302,0.2907554836037024,-1.2352726275593147,0,0,1,0,0,0,21.9975144176702,15647.649176351691,12.2,0.87462,176.75631609813186,9.658075972311597,0,0,1,0,0,0
SVK,F,2015,5868.965,1383.917,648.446,162.376,SVK_F,0.23580256484746456,-1.4447604137223125,0.11048728353295684,8.522915948169679,2.1427585297256853,0.154991921374931,0.27905362186731286,-1.276351322554688,0,0,1,0,0,0,23.5008610259474,16442.07608600175,13.4,1.15366,179.42602289503048,9.707598943240708,0,0,1,0,0,0
SVK,F,2016,5860.31,1434.321,705.844,164.941,SVK_F,0.24475172815089982,-1.4075109367143213,0.1204448228847962,8.695964011373762,2.162859011283868,0.15781844573461298,0.290616348590525,-1.2357512713742673,0,0,1,0,0,0,24.626445872585,16740.741399642804,13.1,0.78513,182.75737959620065,9.725600632169233,0,0,1,0,0,0
SVK,F,2017,6423.199,1506.302,502.472,169.339,SVK_F,0.23450962674517792,-1.4502586397201795,0.07822768685821505,8.895186578401903,2.185510296547268,0.155774841616347,0.27778090289818924,-1.2809225950918688,0,0,0,0,0,0,25.8590797873319,17195.28887219626,12.4,0.88153,186.64468739954876,9.75239072250404,0,0,1,0,0,0
SVK,F,2018,6661.318,1616.899,626.282,173.183,SVK_F,0.24272959195162278,-1.4158072455749868,0.09401773042512007,9.33636095921655,2.233916557392012,0.151542855536788,0.28608350290360157,-1.2514715425822922,0,0,1,0,0,0,27.6953839189658,17869.0149173679,12.4,0.83184,188.7329646994964,9.790823481696595,0,0,1,0,0,0
