country,industry,year,VALU,LABR,GFCF,EMPN,ln_prod,capform,pair_id,green_patents,GTI,ln_GTI,GTI_lag2,ln_GTI_lag2,broadband,gdppc_raw,renew,rd,tertiary,trade,ln_gdppc,AIIE,HighAI,GTI_x_HA,ln_GTI_x_HA,HighCapital,HighCapital_indspec,ln_GTI_x_HC,HighTrade,HighRD,ln_GTI_x_HT,ln_GTI_x_HR,base_GTI,excl_pat,GTI_bartik
PRT,C,2021,26938.165,14918.469,7607.47,728.928,3.6097243716173995,0.28240490768394955,PRT_C,3.499999999999,129.92718694829435,4.874641343851091,683.4525476357638,6.528619318199491,41.5145728650954,20747.69907341633,32.3,1.66711,72.5122375488281,85.87354521489755,9.940190631482183,-0.4842254202898551,0,0,0,1,1,4.874641343851091,1,0,4.874641343851091,0,579.8944870382784,10792.833333333194,59.10603678906887
PRT,C,2022,30402.575,16181.943,8899.371,736.591,3.7202498021184827,0.2927176727629156,PRT_C,2.5,82.22987691009725,4.421606380844225,1265.1745342213665,7.143755455936025,42.937003513367,22042.868028364705,32.3,1.69051,75.0714797973633,101.36414647943452,10.000744383129602,-0.4842254202898551,0,0,0,1,1,4.421606380844225,1,0,4.421606380844225,0,579.8944870382784,6538.516666666589,55.91667657216869
PRT,D_E,2010,5056.493,1249.711,3295.408,48.448,4.647937381169515,0.6517180978990774,PRT_D_E,108.616666666664,21480.63226166119,9.97495353557097,NA,NA,20.1035764454099,19698.68367913974,27.8,1.53317,61.7960205078125,67.68924019279825,9.888307094175858,-0.4190017,0,0,0,1,1,9.97495353557097,0,0,0,0,21480.63226166119,72595.79999999904,111.6464242626916
PRT,D_E,2011,4976.631,1249.283,2955.737,49.506,4.610414560710885,0.5939232786196124,PRT_D_E,81.182539682521,16312.750469649243,9.699763618270289,NA,NA,21.2468026111835,19389.639589616218,27.2,1.45558,61.7960205078125,73.00757567005311,9.872494160627962,-0.4190017,0,0,0,1,1,9.699763618270289,0,0,0,0,21480.63226166119,76929.27682539588,112.22475882340538
PRT,D_E,2012,5187.108,1179.185,2558.71,49.247,4.657083143361421,0.4932825767267618,PRT_D_E,88,16965.13741375734,9.738974719695799,21480.63226166119,9.97495353557097,22.7408340982484,18679.76267895936,25.5,1.37661,61.7960205078125,75.9411067187813,9.835196007149634,-0.4190017,0,0,0,1,1,9.738974719695799,0,0,0,0,21480.63226166119,76257.523809523,112.13727529923699
PRT,D_E,2013,5146.988,1203.357,2503.29,48.32,4.66832141456826,0.4863601780303354,PRT_D_E,53.58333333333,10410.619440599046,9.25067771536956,16312.750469649243,9.699763618270289,24.5102597000009,18597.72146239644,30.2,1.32325,61.7960205078125,78.0305056874282,9.83079435017561,-0.4190017,0,0,0,1,1,9.25067771536956,0,0,0,0,21480.63226166119,70955.96904761846,111.41852430308514
PRT,D_E,2014,5537.54,1148.048,2227.193,47.469,4.759228771398644,0.4021989908876505,PRT_D_E,33.599999999999994,6067.6762605778,8.710895781288624,16965.13741375734,9.738974719695799,27.4622463014594,18836.89679789059,30.5,1.28892,61.7960205078125,80.220669072079,9.843572821075837,-0.4190017,0,0,0,1,0,8.710895781288624,1,0,8.710895781288624,0,21480.63226166119,68827.79999999948,111.11477338647933
PRT,D_E,2015,6273.267,1169.488,2040.809,48.71,4.858168202739308,0.32531837079467524,PRT_D_E,75.933333333332,12104.272515952533,9.401396381795541,10410.619440599046,9.25067771536956,30.2999720257926,19215.781301434683,27.2,1.24552,61.7960205078125,80.63467562664434,9.863487163188944,-0.4190017,0,0,0,1,0,9.401396381795541,1,0,9.401396381795541,0,21480.63226166119,63898.60714285665,110.37354407907777
PRT,D_E,2016,6370.881,1181.65,1742.145,49.491,4.857702208693709,0.27345433072757125,PRT_D_E,72.333333333331,11353.741081230522,9.337390652098314,6067.6762605778,8.710895781288624,32.6259001706105,19662.82312461998,29,1.2815,63.2387504577637,79.52234648440006,9.88648498077861,-0.4190017,0,0,0,1,0,9.337390652098314,0,0,0,0,21480.63226166119,66222.7666666662,110.72991124651779
PRT,D_E,2017,5806.458,1242.688,1829.671,50.867,4.737511642145873,0.31510965893493076,PRT_D_E,63.33333333333201,10907.395409272229,9.297287992783385,12104.272515952533,9.401396381795541,34.6016066063915,20364.196273594596,24.4,1.32224,64.2040176391602,84.80779230695387,9.921533553239115,-0.4190017,0,0,0,1,0,9.297287992783385,1,0,9.297287992783385,0,21480.63226166119,63625.39444444402,110.33080317749398
PRT,D_E,2018,6338.452,1265.333,1908.151,51.081,4.820977245473909,0.30104369331817926,PRT_D_E,43.916666666665,6928.61075017449,8.843558921800433,11353.741081230522,9.337390652098314,36.6542819407724,20997.77459870127,27.5,1.35078,65.1127395629883,86.73569549183993,9.95217173959977,-0.4190017,0,0,0,1,0,8.843558921800433,1,0,8.843558921800433,0,21480.63226166119,59601.5895238091,109.67914574993807
PRT,D_E,2019,6190.16,1348.202,2170.778,51.518,4.788784952319938,0.35068205022164206,PRT_D_E,68.999999999999,11146.723186476442,9.318990557514615,10907.395409272229,9.297287992783385,38.3605751907072,21569.1874752919,28.2,1.39487,66.0920562744141,86.77098890835859,9.979021069470727,-0.4190017,0,0,0,1,0,9.318990557514615,1,0,9.318990557514615,0,21480.63226166119,58309.56428571376,109.46053727185547
PRT,D_E,2020,5807.385,1400.888,2193.086,52.92,4.69810432322155,0.3776374392260888,PRT_D_E,95.49999999999599,16444.578756186474,9.707811951447876,6928.61075017449,8.843558921800433,40.1215406866329,19778.7139525722,31.3,1.60979,68.1568908691406,76.5086407209215,9.892361585498369,-0.4190017,0,0,0,1,0,9.707811951447876,0,0,0,0,21480.63226166119,62544.04761904707,110.1598191850655
PRT,D_E,2021,5424.52,1461.686,2330.125,54.48,4.60085103339021,0.42955413566545975,PRT_D_E,50.666666666661996,9340.304149797952,9.142201152074795,11146.723186476442,9.318990557514615,41.5145728650954,20747.69907341633,32.3,1.66711,72.5122375488281,85.87354521489755,9.940190631482183,-0.4190017,0,0,0,1,0,9.142201152074795,1,0,9.142201152074795,0,21480.63226166119,58149.466666666245,109.43311235033346
PRT,D_E,2022,3766.427,1555.593,2426.656,56.289,4.203382951516024,0.6442859505839353,PRT_D_E,35.833333333326,9513.879688449026,9.160612135241378,16444.578756186474,9.707811951447876,42.937003513367,22042.868028364705,32.3,1.69051,75.0714797973633,101.36414647943452,10.000744383129602,-0.4190017,0,0,0,1,1,9.160612135241378,1,0,9.160612135241378,0,21480.63226166119,48413.833333332805,107.60542491992787
PRT,G,2010,20985.191,11418.77,2163.292,713.482,3.3814150686174678,0.1030866004507655,PRT_G,0,0,0,NA,NA,20.1035764454099,19698.68367913974,27.8,1.53317,61.7960205078125,67.68924019279825,9.888307094175858,0.06857736764705884,1,0,0,0,1,0,0,0,0,0,0,0,0
PRT,G,2011,21664.18,11332.948,1768.482,713.948,3.4126053538366414,0.08163161495150059,PRT_G,0,0,0,NA,NA,21.2468026111835,19389.639589616218,27.2,1.45558,61.7960205078125,73.00757567005311,9.872494160627962,0.06857736764705884,1,0,0,0,0,0,0,0,0,0,0,0,0
PRT,G,2012,21635.348,10562.427,1518.939,685.134,3.4524692980080007,0.0702063585942782,PRT_G,0,0,0,0,0,22.7408340982484,18679.76267895936,25.5,1.37661,61.7960205078125,75.9411067187813,9.835196007149634,0.06857736764705884,1,0,0,0,0,0,0,0,0,0,0,0,0
PRT,G,2013,22266.171,10248.411,1566.167,661.929,3.5156655106998698,0.070338407084002,PRT_G,0,0,0,0,0,24.5102597000009,18597.72146239644,30.2,1.32325,61.7960205078125,78.0305056874282,9.83079435017561,0.06857736764705884,1,0,0,0,0,0,0,0,0,0,0,0,0
PRT,G,2014,22431.054,10600.242,1930.378,696.329,3.4723793672519156,0.08605828330670506,PRT_G,0,0,0,0,0,27.4622463014594,18836.89679789059,30.5,1.28892,61.7960205078125,80.220669072079,9.843572821075837,0.06857736764705884,1,0,0,0,0,0,1,0,0,0,0,0,0
PRT,G,2015,23004.38,11120.023,2019.599,715.08,3.471045487016606,0.08779193353613529,PRT_G,0,0,0,0,0,30.2999720257926,19215.781301434683,27.2,1.24552,61.7960205078125,80.63467562664434,9.863487163188944,0.06857736764705884,1,0,0,0,0,0,1,0,0,0,0,0,0
PRT,G,2016,23554.886,11463.365,2294.055,726.282,3.479150182228088,0.09739189567718562,PRT_G,0,0,0,0,0,32.6259001706105,19662.82312461998,29,1.2815,63.2387504577637,79.52234648440006,9.88648498077861,0.06857736764705884,1,0,0,0,0,0,0,0,0,0,0,0,0
PRT,G,2017,23541.301,12022.989,2424.141,736.275,3.4649079566699403,0.10297396053004887,PRT_G,0,0,0,0,0,34.6016066063915,20364.196273594596,24.4,1.32224,64.2040176391602,84.80779230695387,9.921533553239115,0.06857736764705884,1,0,0,0,1,0,1,0,0,0,0,0,0
PRT,G,2018,23863.813,12681.16,2576.101,747.126,3.463884644485178,0.10795010001125974,PRT_G,0,0,0,0,0,36.6542819407724,20997.77459870127,27.5,1.35078,65.1127395629883,86.73569549183993,9.95217173959977,0.06857736764705884,1,0,0,0,1,0,1,0,0,0,0,0,0
PRT,G,2019,24675.083,13442.201,3196.303,754.138,3.4879738528906854,0.12953565343630252,PRT_G,0,0,0,0,0,38.3605751907072,21569.1874752919,28.2,1.39487,66.0920562744141,86.77098890835859,9.979021069470727,0.06857736764705884,1,0,0,0,1,0,1,0,0,0,0,0,0
PRT,G,2020,23154.739,13398.005,3007.44,719.897,3.4708466007666727,0.12988442668258968,PRT_G,0,0,0,0,0,40.1215406866329,19778.7139525722,31.3,1.60979,68.1568908691406,76.5086407209215,9.892361585498369,0.06857736764705884,1,0,0,0,1,0,0,0,0,0,0,0,0
PRT,G,2021,23942.481,14115.002,3101.322,711.152,3.516523417469054,0.12953219008506262,PRT_G,0,0,0,0,0,41.5145728650954,20747.69907341633,32.3,1.66711,72.5122375488281,85.87354521489755,9.940190631482183,0.06857736764705884,1,0,0,0,1,0,1,0,0,0,0,0,0
PRT,G,2022,26047.077,15306.828,3335.155,720.11,3.588256855473595,0.1280433501233171,PRT_G,0,0,0,0,0,42.937003513367,22042.868028364705,32.3,1.69051,75.0714797973633,101.36414647943452,10.000744383129602,0.06857736764705884,1,0,0,0,1,0,1,0,0,0,0,0,0
PRT,H,2010,7446.799,4213.137,1341.05,169.901,3.780323640136115,0.18008408713596272,PRT_H,6,805.7153147278449,6.692970836178055,NA,NA,20.1035764454099,19698.68367913974,27.8,1.53317,61.7960205078125,67.68924019279825,9.888307094175858,-0.3927636321428572,0,0,0,0,0,0,0,0,0,0,805.7153147278449,28148.32999999984,68.5713524325532
PRT,H,2011,7173.037,3969.504,2243.274,167.191,3.758947542894751,0.31273698992490906,PRT_H,5,697.0548179244022,6.548297635386918,NA,NA,21.2468026111835,19389.639589616218,27.2,1.45558,61.7960205078125,73.00757567005311,9.872494160627962,-0.3927636321428572,0,0,0,1,0,6.548297635386918,0,0,0,0,805.7153147278449,33297.099999999824,69.69561615614683
PRT,H,2012,6951.11,3750.47,1446.945,160.184,3.770333483546065,0.20816027943738483,PRT_H,1.833333333332,263.74684522788453,5.578774068368534,805.7153147278449,6.692970836178055,22.7408340982484,18679.76267895936,25.5,1.37661,61.7960205078125,75.9411067187813,9.835196007149634,-0.3927636321428572,0,0,0,1,0,5.578774068368534,0,0,0,0,805.7153147278449,31956.705555555356,69.42062198905286
PRT,H,2013,7211.15,3839.113,1430.715,157.327,3.8250572763836588,0.1984031673172795,PRT_H,5.333333333332,739.5953950939864,6.6074544506556805,697.0548179244022,6.548297635386918,24.5102597000009,18597.72146239644,30.2,1.32325,61.7960205078125,78.0305056874282,9.83079435017561,-0.3927636321428572,0,0,0,0,0,0,0,0,0,0,805.7153147278449,30779.466666666536,69.16941446342337
PRT,H,2014,7152.158,3912.981,1343.108,159.627,3.8023295646920143,0.1877905941115954,PRT_H,13,1817.633223427111,7.505840521808056,263.74684522788453,5.578774068368534,27.4622463014594,18836.89679789059,30.5,1.28892,61.7960205078125,80.220669072079,9.843572821075837,-0.3927636321428572,0,0,0,0,0,0,1,0,7.505840521808056,0,805.7153147278449,31057.083333333157,69.22950942802696
PRT,H,2015,7666.561,4076.382,1868.029,164.239,3.843300739498113,0.24365931478272984,PRT_H,15,1956.5487054756366,7.579448309024455,739.5953950939864,6.6074544506556805,30.2999720257926,19215.781301434683,27.2,1.24552,61.7960205078125,80.63467562664434,9.863487163188944,-0.3927636321428572,0,0,0,1,0,7.579448309024455,1,0,7.579448309024455,0,805.7153147278449,30093.32999999981,69.01853142358486
PRT,H,2016,7768.903,4206.707,1633.855,168.723,3.8296259324018305,0.2103070407752549,PRT_H,5,643.5915083506642,6.468616795777136,1817.633223427111,7.505840521808056,32.6259001706105,19662.82312461998,29,1.2815,63.2387504577637,79.52234648440006,9.88648498077861,-0.3927636321428572,0,0,0,1,0,6.468616795777136,0,0,0,0,805.7153147278449,32563.263333333194,69.54646418464955
PRT,H,2017,8454.13,4494.176,1997.791,174.559,3.8801475649656014,0.23630947241170885,PRT_H,23,2720.563795446723,7.9089619188806894,1956.5487054756366,7.579448309024455,34.6016066063915,20364.196273594596,24.4,1.32224,64.2040176391602,84.80779230695387,9.921533553239115,-0.3927636321428572,0,0,0,1,0,7.9089619188806894,1,0,7.9089619188806894,0,805.7153147278449,32667.9333333332,69.56794263103673
PRT,H,2018,8786.009,4890.24,1931.019,182.228,3.8756571985957002,0.21978340791592632,PRT_H,10,1138.1732024176165,7.038058017222344,643.5915083506642,6.468616795777136,36.6542819407724,20997.77459870127,27.5,1.35078,65.1127395629883,86.73569549183993,9.95217173959977,-0.3927636321428572,0,0,0,1,0,7.038058017222344,1,0,7.038058017222344,0,805.7153147278449,32233.09666666647,69.47825829193985
PRT,H,2019,9451.987,5269.527,2184.545,190.583,3.903892467718488,0.23112018668667236,PRT_H,23,2433.3507864536846,7.797435382495114,2720.563795446723,7.9089619188806894,38.3605751907072,21569.1874752919,28.2,1.39487,66.0920562744141,86.77098890835859,9.979021069470727,-0.3927636321428572,0,0,0,1,0,7.797435382495114,1,0,7.797435382495114,0,805.7153147278449,31425.04999999973,69.30833963683808
PRT,H,2020,6989.403,5011.51,2113.249,186.454,3.6239658639875985,0.30235042964327563,PRT_H,7,1001.5161523809687,6.910268271151643,1138.1732024176165,7.038058017222344,40.1215406866329,19778.7139525722,31.3,1.60979,68.1568908691406,76.5086407209215,9.892361585498369,-0.3927636321428572,0,0,0,1,0,6.910268271151643,0,0,0,0,805.7153147278449,27447.16666666651,68.40252776082087
PRT,H,2021,7775.369,5224.729,2416.848,187.86,3.723019191161958,0.31083386524806733,PRT_H,12,1543.3351137418688,7.342348749613319,2433.3507864536846,7.797435382495114,41.5145728650954,20747.69907341633,32.3,1.66711,72.5122375488281,85.87354521489755,9.940190631482183,-0.3927636321428572,0,0,0,1,0,7.342348749613319,1,0,7.342348749613319,0,805.7153147278449,17238.449999999877,65.28963361447155
PRT,H,2022,9767.728,5726.458,3240.39,191.236,3.9333309019621625,0.3317444957517245,PRT_H,1,102.37795319443785,4.638391720717549,1001.5161523809687,6.910268271151643,42.937003513367,22042.868028364705,32.3,1.69051,75.0714797973633,101.36414647943452,10.000744383129602,-0.3927636321428572,0,0,0,1,1,4.638391720717549,1,0,4.638391720717549,0,805.7153147278449,11090.383333333253,62.33782042780759
PRT,J,2010,5646.81,2552.66,2602.007,71.171,4.373760630846381,0.4607923765807597,PRT_J,1,177.09113641153144,5.182295421575598,NA,NA,20.1035764454099,19698.68367913974,27.8,1.53317,61.7960205078125,67.68924019279825,9.888307094175858,1.2675550444444446,1,177.09113641153144,5.182295421575598,1,1,5.182295421575598,0,0,0,0,177.09113641153144,3645.899999999883,42.50328395670939
PRT,J,2011,5629.335,2585.78,2175.235,72.309,4.354797994182855,0.38641065063635405,PRT_J,1.5,266.46131381415387,5.588974934621899,NA,NA,21.2468026111835,19389.639589616218,27.2,1.45558,61.7960205078125,73.00757567005311,9.872494160627962,1.2675550444444446,1,266.46131381415387,5.588974934621899,1,1,5.588974934621899,0,0,0,0,177.09113641153144,4131.514285714128,43.15111501668748
PRT,J,2012,5374.469,2488.071,2054.291,73.745,4.2888018611066014,0.3822314353287739,PRT_J,1,186.0648931085099,5.23145557862703,177.09113641153144,5.182295421575598,22.7408340982484,18679.76267895936,25.5,1.37661,61.7960205078125,75.9411067187813,9.835196007149634,1.2675550444444446,1,186.0648931085099,5.23145557862703,1,1,5.23145557862703,0,0,0,0,177.09113641153144,5137.693650793393,44.28040396809342
PRT,J,2013,5197.771,2623.35,2076.946,74.6,4.243844651615327,0.39958397551565855,PRT_J,1,192.3901610902058,5.264709708354913,266.46131381415387,5.588974934621899,24.5102597000009,18597.72146239644,30.2,1.32325,61.7960205078125,78.0305056874282,9.83079435017561,1.2675550444444446,1,192.3901610902058,5.264709708354913,1,1,5.264709708354913,0,0,0,0,177.09113641153144,4937.742658729974,44.074728419294445
PRT,J,2014,5160.75,2608.307,2161.64,78.245,4.188992267135563,0.41886159957370533,PRT_J,1.25,242.21285665843143,5.493937013244202,186.0648931085099,5.23145557862703,27.4622463014594,18836.89679789059,30.5,1.28892,61.7960205078125,80.220669072079,9.843572821075837,1.2675550444444446,1,242.21285665843143,5.493937013244202,1,1,5.493937013244202,1,0,5.493937013244202,0,177.09113641153144,4858.538095237982,43.99094425394888
PRT,J,2015,5317.12,2734.408,2267.691,83.974,4.148179855246175,0.42648858780693305,PRT_J,1,188.07173808377468,5.242126509623289,192.3901610902058,5.264709708354913,30.2999720257926,19215.781301434683,27.2,1.24552,61.7960205078125,80.63467562664434,9.863487163188944,1.2675550444444446,1,188.07173808377468,5.242126509623289,1,1,5.242126509623289,1,0,5.242126509623289,0,177.09113641153144,4658.7809523808655,43.77341766192618
PRT,J,2016,5660.294,2804.178,2043.631,86.885,4.176645708136894,0.3610467936824483,PRT_J,7.5,1325.0195131206965,7.189936886414829,242.21285665843143,5.493937013244202,32.6259001706105,19662.82312461998,29,1.2815,63.2387504577637,79.52234648440006,9.88648498077861,1.2675550444444446,1,1325.0195131206965,7.189936886414829,1,1,7.189936886414829,0,0,0,0,177.09113641153144,4581.09642857132,43.686293884467354
PRT,J,2017,5946.943,3044.851,2449.996,94.046,4.146848560722381,0.4119756991112913,PRT_J,1.111111111111,186.8373567917163,5.23557646494637,188.07173808377468,5.242126509623289,34.6016066063915,20364.196273594596,24.4,1.32224,64.2040176391602,84.80779230695387,9.921533553239115,1.2675550444444446,1,186.8373567917163,5.23557646494637,1,1,5.23557646494637,1,0,5.23557646494637,0,177.09113641153144,4541.400793650659,43.64120300440656
PRT,J,2018,6375.709,3458.154,2450.648,102.962,4.125890591410262,0.3843726242838248,PRT_J,3.2361111111109997,507.5688227161873,6.23160055090497,1325.0195131206965,7.189936886414829,36.6542819407724,20997.77459870127,27.5,1.35078,65.1127395629883,86.73569549183993,9.95217173959977,1.2675550444444446,1,507.5688227161873,6.23160055090497,1,1,6.23160055090497,1,0,6.23160055090497,0,177.09113641153144,4338.482936507848,43.404369618751105
PRT,J,2019,7140.61,3945.323,2572.873,110.722,4.166530930567978,0.3603155752799831,PRT_J,0,0,0,186.8373567917163,5.23557646494637,38.3605751907072,21569.1874752919,28.2,1.39487,66.0920562744141,86.77098890835859,9.979021069470727,1.2675550444444446,1,0,0,1,1,0,1,0,0,0,177.09113641153144,0,0
PRT,J,2020,7782.438,4385.056,2727.235,116.875,4.198519948083467,0.3504345296422535,PRT_J,0.333333333333,42.8314794583651,3.7803522683297937,507.5688227161873,6.23160055090497,40.1215406866329,19778.7139525722,31.3,1.60979,68.1568908691406,76.5086407209215,9.892361585498369,1.2675550444444446,1,42.8314794583651,3.7803522683297937,1,1,3.7803522683297937,0,0,0,0,177.09113641153144,4496.299999999846,43.58949165220323
PRT,J,2021,8499.814,5334.664,3093.391,129.752,4.182174623700656,0.36393631672410715,PRT_J,0,0,0,0,0,41.5145728650954,20747.69907341633,32.3,1.66711,72.5122375488281,85.87354521489755,9.940190631482183,1.2675550444444446,1,0,0,1,1,0,1,0,0,0,177.09113641153144,0,0
PRT,J,2022,10019.781,6192.382,3273.63,141.687,4.258696118743867,0.3267167216528984,PRT_J,0,0,0,42.8314794583651,3.7803522683297937,42.937003513367,22042.868028364705,32.3,1.69051,75.0714797973633,101.36414647943452,10.000744383129602,1.2675550444444446,1,0,0,1,1,0,1,0,0,0,177.09113641153144,0,0
PRT,K,2010,10367.911,4225.002,827.059,93.79,4.7054125939294265,0.07977103584318962,PRT_K,0,0,0,NA,NA,20.1035764454099,19698.68367913974,27.8,1.53317,61.7960205078125,67.68924019279825,9.888307094175858,2.05267,1,0,0,0,0,0,0,0,0,0,0,0,0
PRT,K,2011,10755.425,4019.088,903.705,95.105,4.728184013020221,0.08402317900036495,PRT_K,0,0,0,NA,NA,21.2468026111835,19389.639589616218,27.2,1.45558,61.7960205078125,73.00757567005311,9.872494160627962,2.05267,1,0,0,0,0,0,0,0,0,0,0,0,0
PRT,K,2012,9214.233,4033.12,539.455,92.09,4.6057382730486776,0.05854583881262825,PRT_K,0,0,0,0,0,22.7408340982484,18679.76267895936,25.5,1.37661,61.7960205078125,75.9411067187813,9.835196007149634,2.05267,1,0,0,0,0,0,0,0,0,0,0,0,0
PRT,K,2013,8203.251,4151.873,814.586,89.47,4.518382444536621,0.0993003871270061,PRT_K,0,0,0,0,0,24.5102597000009,18597.72146239644,30.2,1.32325,61.7960205078125,78.0305056874282,9.83079435017561,2.05267,1,0,0,0,0,0,0,0,0,0,0,0,0
PRT,K,2014,7948.173,3797.532,119.05,86.693,4.518324227567585,0.01497828494674185,PRT_K,0,0,0,0,0,27.4622463014594,18836.89679789059,30.5,1.28892,61.7960205078125,80.220669072079,9.843572821075837,2.05267,1,0,0,0,0,0,1,0,0,0,0,0,0
PRT,K,2015,7861.244,3841.992,-136.658,84.74,4.53011239742161,-0.01738376267165858,PRT_K,0,0,0,0,0,30.2999720257926,19215.781301434683,27.2,1.24552,61.7960205078125,80.63467562664434,9.863487163188944,2.05267,1,0,0,0,0,0,1,0,0,0,0,0,0
PRT,K,2016,8084.48,3670.334,381.43,84.212,4.564364024398749,0.047180523670044335,PRT_K,0,0,0,0,0,32.6259001706105,19662.82312461998,29,1.2815,63.2387504577637,79.52234648440006,9.88648498077861,2.05267,1,0,0,0,0,0,0,0,0,0,0,0,0
PRT,K,2017,7967.986,3831.06,223.032,82.737,4.567520140016941,0.02799101303641849,PRT_K,0,0,0,0,0,34.6016066063915,20364.196273594596,24.4,1.32224,64.2040176391602,84.80779230695387,9.921533553239115,2.05267,1,0,0,0,0,0,1,0,0,0,0,0,0
PRT,K,2018,8363.723,3876.613,207.868,83.165,4.61083235563231,0.02485352515859265,PRT_K,0,0,0,0,0,36.6542819407724,20997.77459870127,27.5,1.35078,65.1127395629883,86.73569549183993,9.95217173959977,2.05267,1,0,0,0,0,0,1,0,0,0,0,0,0
PRT,K,2019,8909.713,3946.81,322.853,84.205,4.661643007039174,0.0362360718016394,PRT_K,0,0,0,0,0,38.3605751907072,21569.1874752919,28.2,1.39487,66.0920562744141,86.77098890835859,9.979021069470727,2.05267,1,0,0,0,0,0,1,0,0,0,0,0,0
PRT,K,2020,9255.787,3847.959,797.183,83.031,4.713790224467481,0.08612806236790022,PRT_K,0,0,0,0,0,40.1215406866329,19778.7139525722,31.3,1.60979,68.1568908691406,76.5086407209215,9.892361585498369,2.05267,1,0,0,0,0,0,0,0,0,0,0,0,0
PRT,K,2021,9604.217,4018.565,411.098,83.295,4.747569028476392,0.04280390582595125,PRT_K,0,0,0,0,0,41.5145728650954,20747.69907341633,32.3,1.66711,72.5122375488281,85.87354521489755,9.940190631482183,2.05267,1,0,0,0,0,0,1,0,0,0,0,0,0
PRT,K,2022,11430.868,4090.017,441.702,84.133,4.911673814386994,0.03864116005888617,PRT_K,0,0,0,0,0,42.937003513367,22042.868028364705,32.3,1.69051,75.0714797973633,101.36414647943452,10.000744383129602,2.05267,1,0,0,0,0,0,1,0,0,0,0,0,0
PRT,M_N,2010,11353.834,7191.785,1927.769,475.815,3.172281640002569,0.16979013432819257,PRT_M_N,0,0,0,NA,NA,20.1035764454099,19698.68367913974,27.8,1.53317,61.7960205078125,67.68924019279825,9.888307094175858,0.9246918833333334,1,0,0,0,1,0,0,0,0,0,0,0,0
PRT,M_N,2011,10906.818,7106.745,1821.634,475.43,3.1329237195689723,0.1670179148492255,PRT_M_N,0,0,0,NA,NA,21.2468026111835,19389.639589616218,27.2,1.45558,61.7960205078125,73.00757567005311,9.872494160627962,0.9246918833333334,1,0,0,0,1,0,0,0,0,0,0,0,0
PRT,M_N,2012,10173.592,6752.51,1410.559,459.483,3.097448677981483,0.138649063182404,PRT_M_N,0,0,0,0,0,22.7408340982484,18679.76267895936,25.5,1.37661,61.7960205078125,75.9411067187813,9.835196007149634,0.9246918833333334,1,0,0,0,0,0,0,0,0,0,0,0,0
PRT,M_N,2013,10315.681,6790.122,1502.672,458.688,3.1130502033133514,0.14566871542460455,PRT_M_N,0,0,0,0,0,24.5102597000009,18597.72146239644,30.2,1.32325,61.7960205078125,78.0305056874282,9.83079435017561,0.9246918833333334,1,0,0,0,0,0,0,0,0,0,0,0,0
PRT,M_N,2014,11073.129,7170.885,1876.897,501.544,3.0945853012466342,0.16950014760958712,PRT_M_N,0,0,0,0,0,27.4622463014594,18836.89679789059,30.5,1.28892,61.7960205078125,80.220669072079,9.843572821075837,0.9246918833333334,1,0,0,0,1,0,1,0,0,0,0,0,0
PRT,M_N,2015,11203.447,7489.546,1962.858,526.099,3.0584873698338813,0.17520125725591418,PRT_M_N,0,0,0,0,0,30.2999720257926,19215.781301434683,27.2,1.24552,61.7960205078125,80.63467562664434,9.863487163188944,0.9246918833333334,1,0,0,0,1,0,1,0,0,0,0,0,0
PRT,M_N,2016,11947.201,7803.581,2401.424,553.547,3.0719056412568926,0.20100306339535093,PRT_M_N,0,0,0,0,0,32.6259001706105,19662.82312461998,29,1.2815,63.2387504577637,79.52234648440006,9.88648498077861,0.9246918833333334,1,0,0,0,1,0,0,0,0,0,0,0,0
PRT,M_N,2017,13084.989,8474.974,2692.055,599.871,3.082506342206319,0.20573613015647166,PRT_M_N,0,0,0,0,0,34.6016066063915,20364.196273594596,24.4,1.32224,64.2040176391602,84.80779230695387,9.921533553239115,0.9246918833333334,1,0,0,0,1,0,1,0,0,0,0,0,0
PRT,M_N,2018,14405.076,9351.535,2984.211,621.619,3.1430085585836984,0.2071638497429656,PRT_M_N,0,0,0,0,0,36.6542819407724,20997.77459870127,27.5,1.35078,65.1127395629883,86.73569549183993,9.95217173959977,0.9246918833333334,1,0,0,0,1,0,1,0,0,0,0,0,0
PRT,M_N,2019,15425.576,10021.065,3287,625.97,3.204479743424648,0.21308766687221276,PRT_M_N,0,0,0,0,0,38.3605751907072,21569.1874752919,28.2,1.39487,66.0920562744141,86.77098890835859,9.979021069470727,0.9246918833333334,1,0,0,1,1,0,1,0,0,0,0,0,0
PRT,M_N,2020,14787.083,10060.721,2866.384,606.371,3.1940172984306163,0.19384377567908423,PRT_M_N,0,0,0,0,0,40.1215406866329,19778.7139525722,31.3,1.60979,68.1568908691406,76.5086407209215,9.892361585498369,0.9246918833333334,1,0,0,0,1,0,0,0,0,0,0,0,0
PRT,M_N,2021,16535.788,11190.852,3306.869,630.891,3.2661491748268228,0.19998254694605422,PRT_M_N,0,0,0,0,0,41.5145728650954,20747.69907341633,32.3,1.66711,72.5122375488281,85.87354521489755,9.940190631482183,0.9246918833333334,1,0,0,0,1,0,1,0,0,0,0,0,0
